P4HA2	transcriptional regulation	MIR200B
P4HA2	expression association	ZEB1
RBM24	expression association	MALAT1
EGF	expression association	LINC01089
LINC01089	ceRNA or sponge	BTG2
SOCS2-AS1	epigenetic regulation	TNFSF10
SOCS2-AS1	ceRNA or sponge	CUEDC2
SOCS2-AS1	ceRNA or sponge	SOCS2
PICSAR	expression association	DUSP6
PICSAR	expression association	MAPK3
PICSAR	expression association	MAPK1
PICSAR	ceRNA or sponge	MIR4701
PICSAR	ceRNA or sponge	EIF6
PICSAR	ceRNA or sponge	MIR573
CASC11	transcriptional regulation	HNRNPK
CASC11	ceRNA or sponge	FOXO3
CASC11	ceRNA or sponge	CDK1
CASC11	epigenetic regulation	PTEN
CASC11	expression association	TGFB1
CASC11	expression association	MIR150
CASC11	expression association	MIR188
CASC11	interact with protein	MYC
CASC11	ceRNA or sponge	FOXK1
CASC11	expression association	SNAI1
TGFB2	expression association	LNCRNA-ATB
TGFB2	expression association	HOTAIR
GDF15	expression association	LINC01133
MIR34AHG	epigenetic regulation	MIR34A
TATDN1	expression association	CDH1
TATDN1	expression association	EZR
TATDN1	ceRNA or sponge	MIR140
TATDN2	expression association	ERBB2
TATDN3	expression association	CTNNB1
BACE1-AS	ceRNA or sponge	BACE1
BACE1-AS	ceRNA or sponge	CELF1
SAMMSON	interact with protein	C1QBP
SAMMSON	interact with protein	CARF
SAMMSON	interact with protein	XRN2
SAMMSON	interact with protein	EP300
SAMMSON	interact with protein	TP53
PCDH10	expression association	MALAT1
AOC4P	interact with protein	UHRF1
AOC4P	expression association	MMP2
AOC4P	transcriptional regulation	MMP9
AOC4P	transcriptional regulation	COL1A2
AOC4P	expression association	MAPK3
AOC4P	expression association	MAPK8
AOC4P	expression association	AHSA1
PCAT6	expression association	TP53
PCAT6	expression association	MYC
PCAT6	ceRNA or sponge	HNRNPA2B1
PCAT6	ceRNA or sponge	MKRN3
PCAT6	transcriptional regulation	ARC
PCAT6	expression association	LATS2
PCAT6	interact with protein	EZH2
PCAT6	ceRNA or sponge	PRDX5
PCAT6	expression association	CTNNB1
PCAT6	expression association	CCND1
PCAT6	ceRNA or sponge	MIR204
PCAT6	ceRNA or sponge	MIR15A
PCAT6	ceRNA or sponge	TGFBR1
PCAT6	ceRNA or sponge	TGFBR2
PCAT6	expression association	PTEN
ETS1	epigenetic regulation	BANCR
REST	transcriptional regulation	ITIH4-AS1
MIR7-1	ceRNA or sponge	XIST
RASSF1-AS1	epigenetic regulation	RASSF1
RASSF1-AS1	interact with protein	SUZ12
RAB4B-EGLN2	expression association	EGLN2
PACERR	expression association	PTGS2
PACERR	expression association	HOTAIR
WT1-AS	transcriptional regulation	WT1
WT1-AS	expression association	MAPK1
WT1-AS	expression association	TGFB1
WT1-AS	ceRNA or sponge	AKT1
WT1-AS	expression association	TP53
WT1-AS	expression association	MIR203A
WT1-AS	ceRNA or sponge	FOXN2
FAM30A	expression association	CTNNB1
FAM30A	expression association	VIM
GAS1RR	transcriptional regulation	GAS1
GAS1RR	expression association	SOX2
GAS1RR	expression association	POU5F1
SP3	transcriptional regulation	MALAT1
MINCR	expression association	AURKA
MINCR	expression association	AURKB
MINCR	expression association	CDT1
MINCR	ceRNA or sponge	SLC7A5
MINCR	ceRNA or sponge	ZEB1
PRDM16-DT	expression association	CDKN2B
PRDM16-DT	expression association	CDKN2A
PRDM16-DT	expression association	PIK3CA
NALT1	interact with protein	NOTCH1
TARDBP	interact with protein	MALAT1
ETS2	transcriptional regulation	UCA1
ABL1	expression association	HOTAIR
RXRA	transcriptional regulation	HULC
TET3	expression association	HIF1A-AS1
MYBL2	transcriptional regulation	PITPNA-AS1
LINC00974	ceRNA or sponge	KRT19
LINC00974	expression association	COL1A1
LINC00974	expression association	SMAD2
LINC00974	transcriptional regulation	CDK6
ESR1	transcriptional regulation	NEAT1
ESR1	expression association	H19
ESR1	interact with protein	HOTAIR
ESR1	interact with protein	LINC00472
POU3F3	transcriptional regulation	DALIR
POU3F3	expression association	TGFB1
POU3F3	ceRNA or sponge	FOXD1
DALIR	interact with protein	DNMT1
PRAM1	expression association	NEAT1
EWSAT1	ceRNA or sponge	CCND1
EWSAT1	expression association	MEG3
EWSAT1	ceRNA or sponge	CPEB4
EWSAT1	epigenetic regulation	SNAI1
EWSAT1	epigenetic regulation	SNAI2
EWSAT1	epigenetic regulation	CDH2
EWSAT1	epigenetic regulation	CDH1
SRF	transcriptional regulation	HOTAIR
PTCSC1	interact with protein	DHX9
MIR34C	ceRNA or sponge	CBR3-AS1
TLR3	expression association	IL7R
ACTA2-AS1	expression association	ACTA2
ACTA2-AS1	ceRNA or sponge	SMAD3
ACTA2-AS1	expression association	MAPK1
ACTA2-AS1	ceRNA or sponge	CXCL2
ACTA2-AS1	ceRNA or sponge	BCL2L11
ACTA2-AS1	ceRNA or sponge	GRB2
ACTA2-AS1	interact with protein	EP300
LATS2-AS1	interact with protein	LATS2
LATS2-AS1	interact with protein	YAP1
LATS2-AS1	expression association	CCND1
TP53TG1	interact with protein	YBX1
TP53TG1	ceRNA or sponge	KRAS
GRHL2-DT	expression association	TGFB1
GRHL2-DT	expression association	MAPK14
GRHL2-DT	expression association	HSPB1
GSEC	interact with protein	DHX36
GSEC	interact with mRNA	PFKFB3
SATB1	epigenetic regulation	UCA1
MIR23B	ceRNA or sponge	TUSC7
TERLR1	ceRNA or sponge	TERT
POU2F1	expression association	DLX6-AS1
IRAIN	epigenetic regulation	KLF2
IRAIN	epigenetic regulation	CDKN2B
IRAIN	interact with protein	EZH2
IRAIN	interact with protein	KDM1A
LDC1P	interact with protein	EGFR
LDC1P	expression association	WNT1
LDC1P	expression association	CTNNB1
LUADT1	epigenetic regulation	CDKN1B
LUADT1	interact with protein	SUZ12
LUADT1	ceRNA or sponge	PIM1
LUADT1	ceRNA or sponge	TRIM11
LUADT1	ceRNA or sponge	TWIST1
GPLD1	expression association	CDKN2B-AS1
LINC01426	interact with mRNA	RUNX1
FAS-AS1	expression association	FAS
FAS-AS1	expression association	DNMT3B
FAS-AS1	expression association	SIRT1
PCAT18	ceRNA or sponge	TP53INP1
PCAT18	ceRNA or sponge	CLDN11
HGF	transcriptional regulation	H19
SMILR	expression association	HAS2
SMILR	ceRNA or sponge	RHOA
SMILR	ceRNA or sponge	KLF5
ABALON	expression association	BCL2L1
IGF1	expression association	CRNDE
IGF1	transcriptional regulation	SNHG7
BALR6	expression association	SP1
C1orf74	expression association	ABCC1
C1orf74	expression association	CASP3
C1orf74	expression association	CASP8
BOK-AS1	expression association	CCN4
BOK-AS1	expression association	BOK
AATBC	expression association	CCND1
AATBC	expression association	CDK4
AATBC	expression association	RB1
AATBC	expression association	CDKN2C
AATBC	expression association	CASP9
AATBC	expression association	CASP3
AATBC	expression association	MAPK8
AATBC	expression association	NFE2L2
TMPOP2	expression association	CDH1
TMPOP2	interact with protein	EZH2
DACOR1	epigenetic regulation	CBS
GHR	expression association	EGFR-AS1
EWSR1	expression association	EWSAT1
EWSR1	ceRNA or sponge	SOX2
RPL13AP23	transcriptional regulation	OS9
RPL13AP23	expression association	HIF1A
PAX5	expression association	DLEU2
PAX5	transcriptional regulation	IDH1-AS1
LAMTOR5	transcriptional regulation	DLEU2
GAS6-AS1	expression association	GAS6
GAS6-AS1	ceRNA or sponge	SETD1A
TARID	epigenetic regulation	TCF21
TARID	interact with protein	GADD45A
TARID	interact with protein	TDG
KMT2A	transcriptional regulation	HOTAIR
KMT2C	transcriptional regulation	HOTAIR
CREBBP	transcriptional regulation	HOTAIR
EP300	transcriptional regulation	HOTAIR
LINC00462	expression association	PIK3CD
LINC00462	expression association	AKT1
LNMICC	interact with protein	NPM1
LNMICC	expression association	FABP5
SBF2-AS1	epigenetic regulation	CDKN1A
SBF2-AS1	interact with protein	SUZ12
SBF2-AS1	ceRNA or sponge	ZFP91
SBF2-AS1	ceRNA or sponge	TWF1
SBF2-AS1	ceRNA or sponge	CDK14
SBF2-AS1	ceRNA or sponge	MBNL3
SBF2-AS1	ceRNA or sponge	HDAC3
SBF2-AS1	ceRNA or sponge	GRB2
SBF2-AS1	ceRNA or sponge	MIR361
SBF2-AS1	ceRNA or sponge	FOXM1
LINC01672	interact with protein	BPtranscription_factor
LINC01672	expression association	MMP3
LINC01672	expression association	MMP10
NSUN2	epigenetic regulation	LINC01672
NSUN2	epigenetic regulation	H19
EZR-AS1	interact with protein	SMYD3
EZR-AS1	epigenetic regulation	EZR
EZR-AS1	expression association	PTK2
EZR-AS1	expression association	MMP2
EZR-AS1	expression association	MMP9
EZR-AS1	expression association	BCL2
EZR-AS1	expression association	BAX
EZR-AS1	expression association	TGFB1
EZR-AS1	expression association	SMAD2
EZR-AS1	expression association	CDH1
EZR-AS1	expression association	VIM
TTN-AS1	ceRNA or sponge	SNAI1
TTN-AS1	ceRNA or sponge	FSCN1
TTN-AS1	expression association	ELAVL1
TTN-AS1	ceRNA or sponge	CCND1
TTN-AS1	ceRNA or sponge	NRP1
TTN-AS1	ceRNA or sponge	CCNE1
TTN-AS1	ceRNA or sponge	PAK3
TTN-AS1	expression association	CDKN1A
TTN-AS1	ceRNA or sponge	HMGA1
TTN-AS1	ceRNA or sponge	ROCK2
TTN-AS1	ceRNA or sponge	MIR376B
TTN-AS1	ceRNA or sponge	ZNRF2
TTN-AS1	interact with protein	PTEN
TTN-AS1	ceRNA or sponge	MIR4677
TTN-AS1	ceRNA or sponge	ZEB1
TTN-AS1	ceRNA or sponge	KLF15
TTN-AS1	ceRNA or sponge	MBTD1
TTN-AS1	ceRNA or sponge	MIR193A
TTN-AS1	ceRNA or sponge	CDK5
TTN-AS1	ceRNA or sponge	SFN
POU6F2-AS2	interact with protein	YBX1
LINC01118	ceRNA or sponge	MIR134
LINC01118	expression association	ABCC1
JUN	transcriptional regulation	LINC01419
LNCOC1	ceRNA or sponge	MIR34A
LNCOC1	ceRNA or sponge	MIR34C
LNCOC1	ceRNA or sponge	CD274
MIR375	expression association	CCAT1
SYK	transcriptional regulation	MALAT1
FOXA2	transcriptional regulation	LINC00261
LUNAR1	transcriptional regulation	IGF1R
LUNAR1	expression association	IGF1
SUV39H1	ceRNA or sponge	BCL2
LINC00528	ceRNA or sponge	MT-CO2
LINC00467	ceRNA or sponge	KIF23
LINC00467	ceRNA or sponge	IP6K2
LINC00467	ceRNA or sponge	MIR451A
LINC00467	expression association	AKT1
LINC00467	epigenetic regulation	DKK1
LINC00467	ceRNA or sponge	PPARA
LINC00467	ceRNA or sponge	CCND1
LINC00467	interact with protein	EZH2
LINC00467	expression association	HTRA3
LINC00467	expression association	TRAF5
LINC00467	expression association	IGF2BP3
LINC00467	ceRNA or sponge	TGFB2
LINC01342	ceRNA or sponge	HIF3A
LINC00205	ceRNA or sponge	EPHX1
LINC00205	expression association	FUS
LINC00205	interact with mRNA	CSDE1
LINC00205	interact with protein	MIR122
LINC00205	ceRNA or sponge	CDK6
DNM3OS	ceRNA or sponge	IGF1
DNM3OS	ceRNA or sponge	SMAD6
DNM3OS	ceRNA or sponge	HIP1
DNM3OS	ceRNA or sponge	MAP3K3
DNM3OS	expression association	SNAI1
LINC00665	ceRNA or sponge	MAP4K3
LINC00665	ceRNA or sponge	ATF1
LINC00665	ceRNA or sponge	E2F3
LINC00665	epigenetic regulation	YBX1
LINC00665	transcriptional regulation	ANGPT4
LINC00665	transcriptional regulation	ANGPTL3
LINC00665	transcriptional regulation	VEGFA
LINC00665	ceRNA or sponge	PAK2
LINC00665	ceRNA or sponge	FZD3
LINC00665	ceRNA or sponge	AKR1B10
ZNF667-AS1	ceRNA or sponge	PEG3
ZNF667-AS1	transcriptional regulation	MIR21
ZNF667-AS1	ceRNA or sponge	MIR93
ZNF667-AS1	expression association	TGFB1
KLF5	transcriptional regulation	BBOX1-AS1
KLF5	transcriptional regulation	IGFL2-AS1
KLF5	transcriptional regulation	DANCR
KLF5	interact with protein	CASC15
KLF5	transcriptional regulation	RP1
SCAMP1	ceRNA or sponge	LMX1A
SCAMP1	ceRNA or sponge	ZEB1
SCAMP1	ceRNA or sponge	JUN
LINC00184	epigenetic regulation	PTEN
LINC00184	ceRNA or sponge	ANXA2
LINC00299	ceRNA or sponge	AURKA
LOC105375913	ceRNA or sponge	SNAI1
SYNE3	ceRNA or sponge	YAF2
SYNE3	expression association	CDKN1A
SYNE3	expression association	BAX
SYNE3	expression association	CDH1
SYNE3	expression association	HMGB2
LINC00458	ceRNA or sponge	BMF
LEF1-AS1	expression association	LEF1
LEF1-AS1	expression association	MIR544A
LEF1-AS1	interact with protein	FUT8
LEF1-AS1	interact with protein	KMT2A
LEF1-AS1	ceRNA or sponge	WNK1
LEF1-AS1	interact with protein	LATS1
LEF1-AS1	expression association	CTNNB1
LEF1-AS1	ceRNA or sponge	DIAPH1
MCM3AP-AS1	ceRNA or sponge	HMGB1
MCM3AP-AS1	ceRNA or sponge	FOXF2
MCM3AP-AS1	ceRNA or sponge	MIR34A
MCM3AP-AS1	ceRNA or sponge	VEGFA
MCM3AP-AS1	ceRNA or sponge	SENP1
MCM3AP-AS1	interact with protein	MIR211
MCM3AP-AS1	ceRNA or sponge	SPARC
MCM3AP-AS1	ceRNA or sponge	FOXK1
MCM3AP-AS1	ceRNA or sponge	MIR455
MCM3AP-AS1	ceRNA or sponge	FOXA1
NR2F1-AS1	ceRNA or sponge	FOXA1
NR2F1-AS1	ceRNA or sponge	SOX4
NR2F1-AS1	ceRNA or sponge	MAP3K2
NR2F1-AS1	interact with protein	NR2F1
NR2F1-AS1	ceRNA or sponge	CCND1
NR2F1-AS1	ceRNA or sponge	SIK1
VIM-AS1	expression association	VIM
VIM-AS1	expression association	CDH1
LINC01638	expression association	ROCK2
LINC01638	ceRNA or sponge	BATF3
LINC01638	expression association	TGFB1
TPT1-AS1	ceRNA or sponge	STMN1
TPT1-AS1	expression association	MIR671
TPT1-AS1	ceRNA or sponge	MIR324
TPT1-AS1	ceRNA or sponge	CERNA2
FAM83A-AS1	ceRNA or sponge	MMP14
FAM83A-AS1	interact with protein	NOP58
FAM83A-AS1	interact with mRNA	FAM83A
LINC01198	transcriptional regulation	PTEN
LINC01198	transcriptional regulation	PIK3CA
LINC00342	ceRNA or sponge	HDGF
LINC00342	ceRNA or sponge	MDM2
LINC00342	expression association	MIR545
LINC00342	expression association	TP53
LINC00342	expression association	PTEN
LINC00342	ceRNA or sponge	MIR203A
SAMD12-AS1	expression association	NPM1
SAMD12-AS1	interact with protein	DNMT1
ZNF609	expression association	BAX
ZNF609	expression association	BCL2
ZNF609	expression association	TP53
LINC00466	ceRNA or sponge	HOXA10
LINC00466	ceRNA or sponge	CHEK1
MIR222HG	expression association	MIR221
MIR222HG	expression association	MIR222
MIR4288	epigenetic regulation	PROX1
TCL6	expression association	CDK2
TCL6	ceRNA or sponge	PTEN
TCL6	expression association	EGFR
HCP5	expression association	AP1G1
HCP5	ceRNA or sponge	EPHA7
HCP5	ceRNA or sponge	PFN1
HCP5	ceRNA or sponge	MIR29B1
HCP5	ceRNA or sponge	MET
HCP5	ceRNA or sponge	CDK8
HCP5	ceRNA or sponge	MAPK1
HCP5	interact with protein	YBX1
HCP5	ceRNA or sponge	PRC1
HCP5	ceRNA or sponge	DNMT3A
HCP5	ceRNA or sponge	EZH2
HCP5	ceRNA or sponge	HMGA2
HCP5	ceRNA or sponge	MIR128-1
HCP5	ceRNA or sponge	PLAGL2
HCP5	ceRNA or sponge	CEMIP
HCP5	ceRNA or sponge	MIR139
HCP5	expression association	MIR27B
HCP5	expression association	VIM
HCP5	expression association	CDH2
HCP5	ceRNA or sponge	SOX4
HCP5	expression association	PTEN
HCP5	ceRNA or sponge	MIR203A
HCP5	ceRNA or sponge	BIRC3
LACAT1	ceRNA or sponge	MIR4301
PCAT19	ceRNA or sponge	PDK4
PCAT19	ceRNA or sponge	KDM3A
PTTG3P	ceRNA or sponge	PTTG1
PTTG3P	expression association	SNAI1
PTTG3P	expression association	CDH1
PTTG3P	ceRNA or sponge	CCND1
PTTG3P	ceRNA or sponge	PARP2
MIR544A	transcriptional regulation	NFKB1
MIR544A	transcriptional regulation	SNAI2
PUM1	interact with protein	HOTAIR
LINC01410	ceRNA or sponge	FOXM1
LINC01410	transcriptional regulation	STAT5A
LINC01410	ceRNA or sponge	CHD7
TP73	expression association	MIR607
LINC01433	ceRNA or sponge	MYC
LINC01433	ceRNA or sponge	STAT3
NRON	expression association	NFATC3
NRON	expression association	HIF1A
LINC01093	interact with protein	IGF2BP1
LINC01093	interact with protein	GLI1
MIR493HG	ceRNA or sponge	PPARA
MIR493HG	ceRNA or sponge	NOTCH2
ZBTB40-IT1	interact with protein	WNT4
ZBTB40-IT1	interact with protein	RUNX2
ZBTB40-IT1	interact with protein	SP7
ZBTB40-IT1	interact with protein	COL1A1
ZBTB40-IT1	interact with protein	BTF3P11
ZBTB40-IT1	interact with protein	TNFSF11
LINC01232	expression association	TM9SF2
MIR592	ceRNA or sponge	NEAT1
HNRNPL	interact with protein	PTBP1
HNRNPL	interact with protein	LINC02273
FGD5-AS1	ceRNA or sponge	SOCS6
FGD5-AS1	ceRNA or sponge	HNRNPK
FGD5-AS1	ceRNA or sponge	WEE1
FGD5-AS1	ceRNA or sponge	CDCA7
FGD5-AS1	ceRNA or sponge	VEGFA
USP9Y	expression association	MIR455
USP9Y	expression association	MIRLET7I
USP9Y	epigenetic regulation	TBX4
USP9Y	interact with protein	DNMT3A
MIR425	interact with protein	TUG1
MIR425	interact with protein	MALAT1
ST8SIA6-AS1	expression association	AKT1
ST8SIA6-AS1	expression association	MAPK1
ST8SIA6-AS1	ceRNA or sponge	HDAC11
KDM4C	epigenetic regulation	MALAT1
CHROMR	expression association	MIR27B
CHROMR	expression association	MIR33A
CHROMR	expression association	MIR33B
CHROMR	expression association	MIR128-1
CHROMR	expression association	ABCA1
EMSLR	expression association	E2F1
EMSLR	expression association	RALY
EMSLR	ceRNA or sponge	WTAP
DLEU7	expression association	MIR506
EPB41L4A-AS1	transcriptional regulation	TP53
EPB41L4A-AS1	transcriptional regulation	HDAC2
EPB41L4A-AS1	transcriptional regulation	NPM1
EPB41L4A-AS1	epigenetic regulation	MYD88
RPSAP52	interact with protein	ELAVL1
RPSAP52	ceRNA or sponge	MIR15A
RPSAP52	ceRNA or sponge	MIR15B
RPSAP52	ceRNA or sponge	MIR16-1
RPSAP52	ceRNA or sponge	GSTM1
RPSAP52	ceRNA or sponge	HMGA2
GATA6-AS1	transcriptional regulation	MIR421
GATA6-AS1	expression association	MIR205
GATA6-AS1	expression association	TUG1
LINC01234	ceRNA or sponge	NUPR1
LINC01234	ceRNA or sponge	SYNJ1
LINC01234	ceRNA or sponge	CCNE1
LINC01234	ceRNA or sponge	OTUB1
LINC01234	ceRNA or sponge	PAK4
LINC01234	ceRNA or sponge	SHMT2
LINC01234	expression association	KLF6
MANCR	ceRNA or sponge	RUNX2
SND1-IT1	ceRNA or sponge	POU2F1
PPP1R13B-DT	transcriptional regulation	HIF1A
ADPGK-AS1	expression association	MIR542
ADPGK-AS1	ceRNA or sponge	KDM1B
ADPGK-AS1	ceRNA or sponge	OTX1
LINC00899	expression association	RBL2
LINC00899	ceRNA or sponge	DICER1
CD40	interact with protein	MALAT1
SAP30-DT	ceRNA or sponge	PDK4
ENSG00000236833	ceRNA or sponge	SIRT1
WWC2-AS1	ceRNA or sponge	FGF2
CTBP1-DT	interact with protein	TLR4
CTBP1-DT	ceRNA or sponge	ATG14
CTBP1-DT	ceRNA or sponge	FOXO1
CTBP1-DT	epigenetic regulation	MIR130A
CTBP1-DT	ceRNA or sponge	PTEN
CTBP1-DT	ceRNA or sponge	MAP3K3
CCL21	expression association	MALAT1
ENSG00000232855	ceRNA or sponge	KLF4
LINC01128	transcriptional regulation	SFN
LINC00702	interact with mRNA	KLF2
LINC00702	ceRNA or sponge	ZEB1
LINC00702	ceRNA or sponge	PTEN
RTL1	interact with protein	TP53
TOB1-AS1	ceRNA or sponge	COG7
TOB1-AS1	ceRNA or sponge	E4F1
TOB1-AS1	ceRNA or sponge	TSPYL4
TOB1-AS1	ceRNA or sponge	IP6K2
TOB1-AS1	ceRNA or sponge	DTX3
TOB1-AS1	ceRNA or sponge	DYNC2LI1
TOB1-AS1	ceRNA or sponge	NEU1
TOB1-AS1	ceRNA or sponge	MIR27B
BCLAF1	transcriptional regulation	NEAT1
AGO2	ceRNA or sponge	PTEN
AGO2	ceRNA or sponge	CBL
AGO2	expression association	CTNNB1
AGO2	ceRNA or sponge	FASLG
AGO2	ceRNA or sponge	PIK3CA
AGO2	ceRNA or sponge	TLR4
MELTF-AS1	ceRNA or sponge	TCF4
MELTF-AS1	ceRNA or sponge	MYCBP
MELTF-AS1	ceRNA or sponge	FOXM1
MELTF-AS1	ceRNA or sponge	MMP14
TMEM18-DT	expression association	TMEM18
SYNE1-AS1	ceRNA or sponge	SP1
LINC00520	ceRNA or sponge	OSMR
LINC00520	ceRNA or sponge	FOXR2
LINC00520	ceRNA or sponge	EIF5A2
LINC00520	ceRNA or sponge	HOXA10
LINC00520	ceRNA or sponge	TFAP4
LINC00520	ceRNA or sponge	HSPB1
LINC00520	ceRNA or sponge	SPHK2
LINC00520	ceRNA or sponge	YAP1
LINC00520	ceRNA or sponge	USP39
MGAT3-AS1	ceRNA or sponge	PTEN
MGAT3-AS1	ceRNA or sponge	TLR4
MGAT3-AS1	ceRNA or sponge	NFKB1
COMMD6	ceRNA or sponge	TEX41
TEX41	ceRNA or sponge	C1QB
PCED1B-AS1	ceRNA or sponge	MIR155
PCED1B-AS1	ceRNA or sponge	CD274
PCED1B-AS1	ceRNA or sponge	PDCD1LG2
PCED1B-AS1	ceRNA or sponge	ZEB1
PCED1B-AS1	transcriptional regulation	HIF1A
LINC00922	ceRNA or sponge	CXCR4
LINC00922	epigenetic regulation	LZTS1
DGCR8	interact with mRNA	ZFAT-AS1
EIF2AK3	transcriptional regulation	RMRP
LINC01224	ceRNA or sponge	MIR2467
LINC01224	ceRNA or sponge	AKT3
LINC01224	ceRNA or sponge	MYO6
MIR383	ceRNA or sponge	TMPO-AS1
ICMT-DT	epigenetic regulation	CNN1
ICMT-DT	epigenetic regulation	TPX2
ICMT-DT	expression association	CDKN1A
ICMT-DT	interact with protein	EZH2
ICMT-DT	ceRNA or sponge	YTHDF1
PBX3	transcriptional regulation	SNHG10
LINC03046	ceRNA or sponge	ZEB1
FAM99A	ceRNA or sponge	YAP1
LINC00355	ceRNA or sponge	LYAR
LINC00355	ceRNA or sponge	ABCB1
LINC00355	ceRNA or sponge	CCNE1
PTPRG-AS1	ceRNA or sponge	HDAC4
PTPRG-AS1	ceRNA or sponge	PRC1
LINC01189	ceRNA or sponge	MIR155
MIR503HG	ceRNA or sponge	PDCD4
MIR503HG	ceRNA or sponge	CEBPB
MIR503HG	ceRNA or sponge	SMAD3
MIR503HG	expression association	MIR489
MIR503HG	expression association	MIR625
MIR503HG	expression association	WNT1
MIR503HG	expression association	TGFB2
MIR503HG	expression association	ZEB1
MIR503HG	expression association	SNAI1
MIR503HG	expression association	CDH2
MIR503HG	expression association	CDH1
HOXA-AS3	ceRNA or sponge	CDKN1B
HOXA-AS3	ceRNA or sponge	PDE5A
HOXA-AS3	ceRNA or sponge	LPCAT1
HOXA-AS3	ceRNA or sponge	SPNS2
HOXA-AS3	expression association	MIR29C
HOXA-AS3	ceRNA or sponge	BMP1
LINC02418	ceRNA or sponge	BCL2
LINC02418	ceRNA or sponge	KNL1
LINC02418	ceRNA or sponge	SEC61G
SLC26A4-AS1	interact with protein	DDX5
SLC26A4-AS1	expression association	CDH1
SLC26A4-AS1	expression association	EPHB2
SLC26A4-AS1	expression association	VIM
SLC26A4-AS1	expression association	TP53
PEBP1P2	expression association	CDK9
FAM230B	ceRNA or sponge	TOP2A
FAM230B	ceRNA or sponge	WNT5A
PWRN1	epigenetic regulation	MIR214
PWRN1	expression association	MIR21
ENSG00000259001	ceRNA or sponge	WNT2B
ENSG00000259001	expression association	BAX
ENSG00000259001	expression association	CASP3
ENSG00000259001	expression association	BCL2
ENSG00000259001	interact with protein	ENSG00000198211
KTN1-AS1	ceRNA or sponge	PDPK1
KTN1-AS1	ceRNA or sponge	ERBIN
CERS6-AS1	ceRNA or sponge	BAP1
CERS6-AS1	ceRNA or sponge	FGFR1
CERS6-AS1	ceRNA or sponge	HMGA1
CERS6-AS1	interact with protein	CERS6
EMX2OS	expression association	TCF12
EMX2OS	ceRNA or sponge	AKT3
GFI1	expression association	TMEM238L
PGM5-AS1	ceRNA or sponge	SMAD4
PGM5-AS1	ceRNA or sponge	PTEN
DMTF1	ceRNA or sponge	FUT4
LINC00839	expression association	LIN28B
LINC00839	expression association	MIR3666
LINC00839	ceRNA or sponge	MIR454
DSCAM-AS1	ceRNA or sponge	SOX4
DSCAM-AS1	ceRNA or sponge	USP47
DSCAM-AS1	ceRNA or sponge	HMGB1
DSCAM-AS1	ceRNA or sponge	EPS8
DSCAM-AS1	ceRNA or sponge	RRM2
DSCAM-AS1	ceRNA or sponge	MIR136
DSCAM-AS1	ceRNA or sponge	ATXN7L3
LINC00242	ceRNA or sponge	FOXC1
MIR497HG	ceRNA or sponge	SIRT1
GATA3-AS1	ceRNA or sponge	COPS5
GATA3-AS1	expression association	CD274
GATA3-AS1	expression association	GATA3
GATA3-AS1	expression association	PTEN
GATA3-AS1	expression association	CDKN1A
GATA3-AS1	expression association	TP53
OPN1LW	epigenetic regulation	GATA3-AS1
PRKCQ-AS1	ceRNA or sponge	YBX1
ZNF407-AS1	ceRNA or sponge	MIR625
OR3A4P	ceRNA or sponge	MIR1227
OR3A4P	ceRNA or sponge	G6PD
OR3A4P	transcriptional regulation	CDK1
OR3A4P	expression association	SOX4
OR3A4P	expression association	AGGF1
LINC00324	ceRNA or sponge	STAT3
LINC00324	ceRNA or sponge	AKT1
LINC00324	ceRNA or sponge	MIR214
LINC00324	interact with protein	FASLG
LINC00324	interact with protein	CFAP251
MIR181A2HG	ceRNA or sponge	AKT2
MILIP	ceRNA or sponge	MYB
MILIP	ceRNA or sponge	NDUFA4
MILIP	ceRNA or sponge	MAFG
MILIP	interact with protein	MIR339
MILIP	ceRNA or sponge	MMP15
SNHG22	ceRNA or sponge	HMGA1
SNHG22	ceRNA or sponge	E2F3
SNHG22	ceRNA or sponge	LGALS1
ROR1-AS1	ceRNA or sponge	STC2
ROR1-AS1	ceRNA or sponge	MIR4686
ROR1-AS1	ceRNA or sponge	MIR375
ROR1-AS1	ceRNA or sponge	MIR504
IGFL2-AS1	ceRNA or sponge	BPY2C
IGFL2-AS1	ceRNA or sponge	IGFL1
IGFL2-AS1	ceRNA or sponge	ARPP19
GABPB1-AS1	ceRNA or sponge	NOTCH2
DDX11-AS1	ceRNA or sponge	IRS1
DDX11-AS1	ceRNA or sponge	CDK6
DDX11-AS1	ceRNA or sponge	DDX11
DDX11-AS1	ceRNA or sponge	SEC11A
DDX11-AS1	ceRNA or sponge	CLDN7
DDX11-AS1	epigenetic regulation	LATS2
DDX11	ceRNA or sponge	SNAI1
DDX11	ceRNA or sponge	ZEB2
DONSON	transcriptional regulation	SOX4
NRIP1	ceRNA or sponge	AKT1
RBM33	ceRNA or sponge	IL6
PSMC3	ceRNA or sponge	MIR296
SMIM45	ceRNA or sponge	BCL2L1
BBOX1-AS1	ceRNA or sponge	HOXC6
BBOX1-AS1	ceRNA or sponge	MELK
CLNK	interact with protein	PARP1
MYLK-AS1	ceRNA or sponge	E2F7
MYLK-AS1	ceRNA or sponge	EZH2
SNHG11	interact with protein	HIF1A
SNHG11	interact with protein	MYC
SNHG11	ceRNA or sponge	VEGFA
ELDR	interact with protein	ILF3
ELDR	ceRNA or sponge	EGFR
MACC1-AS1	ceRNA or sponge	TWIST1
